s,tau,mu1,mu2,gamma1,gamma2
0.021333471706923575,0.8041384077349124,-1.517723842618739,-0.7310485831320073,-0.2559535671965958,0.35207790072170025
0.015261399670303537,0.8578101272184637,-1.4774415735937745,-0.6515219716440213,-0.16023887687509653,0.29584312840034577
0.020504291370187867,0.8491072905402484,-1.509925982333067,-0.6390663001071304,-0.28639712889047725,0.23313818417762078
0.023518196749536178,0.8659392789232259,-1.3117220427916765,-0.6610914729548577,-0.3195053031589143,0.31624906003664105
0.01956713137132921,0.8832551569511745,-1.4299918693179572,-0.6638300183984696,-0.18858877530156304,0.33819882222498093
0.020462186032017805,0.898962921374248,-1.4106841328041622,-0.6382447111217834,-0.31064049505506547,0.37527405232431715
0.025575207743656094,0.9270073677779112,-1.3824816234320645,-0.5824729341377868,-0.27170290448537104,0.33669323496205766
0.024781689266361106,0.9121227512239743,-1.3989710350479254,-0.5950613782033333,-0.34032384054899023,0.2591044652255811
0.02440773675103684,0.935219014270471,-1.4078402216558794,-0.6284443095385381,-0.2761768648892159,0.2725720470029129
0.024057851407870038,0.8959060654974796,-1.389889734142263,-0.6754238218643754,-0.2966413198989467,0.43186180228990073
0.019762235585845073,0.9229900986565679,-1.3223414861693257,-0.614945162437427,-0.2672504403741274,0.27135922139550916
0.02415594534082557,0.9662917704398712,-1.3769593836073082,-0.5145743263268897,-0.2406389548338746,0.3023756468371449
0.015712530717733646,0.9477531499176586,-1.3340540812124435,-0.5907558972945343,-0.3908119237463798,0.2742405438024181
0.017051045393942442,0.8603819492232074,-1.3959752948650948,-0.6730587305057496,-0.2355083960952035,0.3041604523236557
0.01636512815094765,0.9113949943482303,-1.438043720483239,-0.6336185268191935,-0.2583647787474113,0.3118729757082531
0.025632609012860137,0.917695736855889,-1.3677776277560474,-0.5911879133786918,-0.3323339413533955,0.2993143982831054
0.021318107273243653,0.9187007257970504,-1.3452052308768812,-0.6091746640566641,-0.2692745483389444,0.34922333343638234
0.018404444043296712,0.9279641896214083,-1.379696579439991,-0.6753281009667554,-0.19725021590852004,0.3798028588412974
0.021240111481791456,0.945175158407917,-1.428800081356903,-0.6885326157803373,-0.20006680509553168,0.36378309300389183
0.02240036879006005,0.9102193936671121,-1.4123816944660794,-0.6769739400173312,-0.3501864642980584,0.2997758982820289
0.02683916816339835,0.8496730404725862,-1.2766738017038877,-0.638683454689834,-0.2508725976651196,0.3443935044222936
0.01900017226646717,0.9785353308402671,-1.3401308633172975,-0.5702253427574105,-0.28874562021464595,0.34826565931696174
0.025729877517846028,0.9813114983387375,-1.3270947397681985,-0.6091165502201169,-0.29496119394135567,0.2790718015412832
0.017753244930123174,0.9286279045757521,-1.3880601413770934,-0.5908613862086816,-0.27485002128019137,0.17809943547600762
0.019657616144723833,0.9177236052677064,-1.3678351490088547,-0.6487383090308484,-0.26988312314035146,0.324608546789252
0.018625752768547197,0.9182470277956217,-1.4052484688434987,-0.5671147385721017,-0.3423549868081673,0.26077099099317436
0.023223333254417656,0.8734693558286789,-1.4535619833495195,-0.7234801672252056,-0.2608874232668785,0.40559992528498645
0.0190416426512261,0.8515198595347718,-1.4326541892892979,-0.6217700904323716,-0.23108958251454972,0.30812311513515467
0.028975664544910282,0.8741676780212568,-1.3704656323740148,-0.6726350349315023,-0.17786395276625827,0.25718380313715106
0.022886017272056167,0.9240414497613892,-1.4656407800828697,-0.5684202221268673,-0.2638203433991921,0.2630600489272052
0.01983439777073145,0.915765880337565,-1.3879133214562247,-0.6144956306167723,-0.24908502058167842,0.2951263714685285
0.0182112254242024,0.9210092310442057,-1.4382420231687143,-0.7081483320438966,-0.27710331059415055,0.37535498970694153
0.029566513956646265,0.7799966787107869,-1.5055512143998413,-0.7451738313153823,-0.2387791303771355,0.21764340290257328
0.022305438675973042,0.7927429403102579,-1.440405047255239,-0.6693304340624349,-0.19155599314007815,0.39594236258599436
0.030656877372940098,0.8933952868175103,-1.4007947187550784,-0.6231195999637705,-0.3623962461617077,0.2803496933767605
0.01904410729822763,0.8743076073731794,-1.5215050322304784,-0.6521951975719261,-0.29018924607413954,0.3139802855613794
0.023516785297184636,0.845566619428735,-1.4803218107439848,-0.6354582268822201,-0.23429506870787647,0.31844144269240443
0.021184901421685165,0.8460272606158012,-1.4819985192373295,-0.6416267082160291,-0.28036399458477035,0.3111626237193531
0.030379132653808164,0.9329899086558652,-1.4281346468821625,-0.6146808263417305,-0.16125887095187527,0.3939074241574446
0.01952533243909281,0.866579340180207,-1.4592290024099157,-0.6411384487717644,-0.23692182834464992,0.38761609045289364
0.01582444585520319,0.8707651148822609,-1.3931744694898398,-0.6387635810212335,-0.2569026483660437,0.3042639344757961
0.028987212716869923,0.8713462254522717,-1.443342420332941,-0.7594144097921245,-0.16536203326977839,0.29477043000193603
0.028116403262245484,0.7920212772306681,-1.5109927666000076,-0.7114793863574589,-0.28491934407886016,0.39317601806674896
0.03027408218578123,0.885677624634994,-1.3985229188654291,-0.5409747925057065,-0.2531377186179212,0.30647562068079703
0.023546629366594785,0.9740327240969405,-1.2797841563491326,-0.6326383199856813,-0.3639517669234008,0.3644476237598744
0.0159059150119895,0.9953185477211165,-1.3798934029999086,-0.5669547523791442,-0.2299419206650601,0.3749387199027209
0.01858592372341772,0.9704350693675088,-1.4041647767733982,-0.642672232733459,-0.24236329978519222,0.21129032619656984
0.017414250028411613,0.8215815805409133,-1.461467070104935,-0.5916505944651308,-0.21363682595274355,0.24279470165480976
0.013990022363168101,0.8982788012528639,-1.4393837774312426,-0.5408906255827488,-0.2526503417737871,0.32622698885972706
0.021794076657235397,0.9206254015169862,-1.336505349903391,-0.6165673765078142,-0.30691275497746434,0.314097065384477
0.023580096894087525,0.9970300417586896,-1.3887843328207943,-0.6465486913823919,-0.3345347345092763,0.36013458452650743
0.019133286689165842,0.9025216632274833,-1.3921677519380677,-0.6700516881835299,-0.1943603351206807,0.2716788055661993
0.02209153526016274,0.8665754502902383,-1.4804659399660702,-0.7084234014383516,-0.1671857770298063,0.3621769854325931
0.02150238569858008,0.8677086807182107,-1.4263924816717104,-0.6788237980950599,-0.2785750294457862,0.3944073308580675
0.024221146231817127,0.8476308398912095,-1.5522531975170322,-0.604371365682564,-0.25152556685674504,0.3727274842630399
0.016626170823168772,0.8412556138682904,-1.4215424125153873,-0.6814293710276856,-0.23735803637889225,0.37860659098028865
0.03573839571718997,0.8535137673517494,-1.5185174758050866,-0.7309359243372128,-0.35074837896520616,0.41774383415703675
0.017803183868366778,0.819956411310359,-1.4298135651407284,-0.6880709576982462,-0.3138821724616247,0.35560011985309553
0.01753309932892259,0.8551847649396106,-1.3960802891450625,-0.6541009408386766,-0.3651521441875682,0.289261718261703
0.021403452005851722,0.8900023734769819,-1.371079490532419,-0.6800867690583784,-0.32563051859145803,0.4886485358550523
0.03331359791039572,0.8383616003988135,-1.5085254546605813,-0.7142681412285973,-0.27232732171767815,0.4329706021529586
0.01617656229983202,0.8636283692299347,-1.4878770147311855,-0.6389208837803945,-0.25106952467027993,0.3428764164298146
0.020243144133592746,0.898996493635702,-1.4169186934456026,-0.635329744061973,-0.3331934419001097,0.28591383818116817
0.019146868371423386,0.8634293318985725,-1.4680291335725628,-0.6191447291938945,-0.3474964395950546,0.30428798078622615
0.01975089320293234,0.8504208840205472,-1.4318647720936728,-0.6239341067601554,-0.2580275197680995,0.24717707134046243
0.021754554518162016,0.9432879409725988,-1.36570048557632,-0.6354569769312096,-0.23792741238410192,0.29922405221823056
0.026045610238965372,0.8922282100346007,-1.3922229946345561,-0.6041356538892769,-0.22112798935959138,0.30995606501939377
0.018624168606751777,0.9114745186838239,-1.4882822044690098,-0.6393744806594575,-0.2970655378873547,0.29073515934425537
0.020563698094057097,0.8106576565034614,-1.5240412584173626,-0.6676571637136668,-0.15797578706289422,0.32585470278046236
0.0367766446470801,0.761085802796005,-1.5974016069595627,-0.6768975827256098,-0.15778281930629046,0.43639348638629105
0.018456509184783143,0.8162287396695651,-1.5122089526958904,-0.7040034609886691,-0.18307750863788075,0.3814169075244963
0.025858538966063813,0.8473165848503764,-1.4833531479204982,-0.6878658652531101,-0.31878061307126787,0.35394708998751834
0.017692280981071305,0.874933291869461,-1.3837374642797793,-0.6582520867298809,-0.32589794480920425,0.23866264293320744
0.019750536271258397,0.9153821164925556,-1.4564445594469468,-0.6055652747657536,-0.13952792056440605,0.38864875874194255
0.024272582777671744,0.9070159445251258,-1.3831107687341289,-0.7235738743325207,-0.1674753647979063,0.40202836314226487
0.02656558543549682,0.8828041547929723,-1.3660324692375467,-0.7354382836572863,-0.36777963039617295,0.35104999303821144
0.02066544103932891,0.8358625181499831,-1.4017102806807995,-0.6883197927559085,-0.29809707349688097,0.36609098229604176
0.02354773229824877,0.9082854865738511,-1.375130207114877,-0.6632034099814648,-0.3357867998133581,0.33675281343322455
0.021303876992784673,0.8769878557896569,-1.3327076988884303,-0.631497152990868,-0.4024540864927559,0.3309700400252493
0.029491970344211162,0.9801771047256909,-1.3270313577110782,-0.5293587854188719,-0.2727811559612409,0.24852971418883085
0.012984267022785332,0.923160165947826,-1.3344847024432116,-0.6199584382134297,-0.2795724907204056,0.3275009602256477
0.029737436198755362,0.9570425337176603,-1.3330030991876691,-0.6442039658961844,-0.2736166131370077,0.45961368977743433
0.021529771104379973,0.9366476788983801,-1.355772787029564,-0.6785468241078694,-0.24179570521673616,0.41297849848347257
0.02871968575879556,0.8474386273613137,-1.4395304342431547,-0.6347777439875443,-0.21089313617155206,0.3718648721094906
0.02830362352710957,0.9270734551479217,-1.4653904483818945,-0.5910299353723121,-0.25087964644270494,0.3455763561353973
0.028840160186679023,0.8683424563841418,-1.4221949916930765,-0.5548881610743209,-0.21042440909875268,0.24422089562944777
0.018729040725680966,0.9630871430458727,-1.388376635006323,-0.5585485586827591,-0.25653723730204114,0.16562614258705133
0.017254434143474513,0.9161126579048314,-1.3915286322445084,-0.5745734899368757,-0.2246505236482514,0.26030808871804545
0.016252497780776257,0.9386040310192704,-1.382193128438954,-0.627419350139836,-0.22509117580887214,0.2975608528953091
0.019112065120685452,0.9323025101593707,-1.3798669726246142,-0.6469524426705583,-0.30182746569472635,0.28803743612473537
0.03018837759765453,0.8784506176283622,-1.5246344979904838,-0.6367197118167989,-0.2215387057127406,0.40538702431950935
0.021535762071625917,0.8462878103398244,-1.521260243244659,-0.7454494985122426,-0.3083927547984585,0.31028748038718723
0.01842017243156418,0.8263600147513386,-1.4162462116151424,-0.696066437035609,-0.2366068221181567,0.27400885628223975
0.021855956210145112,0.8276649597503067,-1.3994075450663088,-0.6739046719008216,-0.3100239583544684,0.3692712607421817
0.020102644827480268,0.8757365376185235,-1.4011273665414734,-0.640432642078875,-0.21067358367811648,0.34077697201599055
0.019028691312245643,0.926744814987056,-1.388447057977079,-0.6422497678973003,-0.1988974009495829,0.2871170173127339
0.015093685598163414,0.9037831321928032,-1.4771444720113835,-0.6152929526767461,-0.19715642368656583,0.35325671394249447
0.01966618065889199,0.8123244263604721,-1.4799019002271536,-0.6644104432337107,-0.1892930351808417,0.31648849733179474
0.021444798107224817,0.8825252615787681,-1.3883273035207542,-0.6598790584329064,-0.3098189143694153,0.33587805238010243
0.014170014094266435,0.959599160023136,-1.3413146647331073,-0.5773898670230155,-0.3505176354934537,0.3972835752972087
0.025151889814857005,0.9821713535703439,-1.321048936717028,-0.6064106326269977,-0.2897222726200465,0.4774260598134268
0.015713997998511527,0.9557887585475847,-1.346565441260048,-0.6302063079172456,-0.33640820491692774,0.27723769582053287
0.025440290380848062,0.9621698742105135,-1.3572135925033402,-0.5380838668451298,-0.3302649167147106,0.2359594952000499
0.014781977500185998,0.9006627622060451,-1.3716084093962129,-0.6242970047932082,-0.29832331001341555,0.3543698094561965
0.0214461193687809,0.9300296929219198,-1.3895205665769226,-0.5305825191563248,-0.3085100957920941,0.30134296579605485
0.021617859224041597,0.9248220970123711,-1.435034092753644,-0.6069112394908899,-0.28142243563002206,0.33082193342005456
0.022011998685169055,0.9037578060640583,-1.436000066012881,-0.7331445355835112,-0.3349359929153863,0.3831457574242125
0.014221165576071537,0.853184876565379,-1.3825210046307883,-0.6878728881399925,-0.1890829308861571,0.34343365982473134
0.019613149766837906,0.8585369787770792,-1.493488140762429,-0.6979238716035836,-0.17994934675852498,0.2879905693253034
0.02055614540881693,0.8053019409584845,-1.452808677337895,-0.7057169908391845,-0.2953982688161968,0.29834149341144944
0.017936174739794534,0.7934702083813149,-1.4979171339316952,-0.6722805103396456,-0.2571711524058054,0.3479700092924726
0.030746126866197196,0.8007615196725297,-1.49084728500364,-0.6518281468958773,-0.2849812833359006,0.26116169047589793
0.028183238649757282,0.875650502939999,-1.3427120973399362,-0.6830273215374337,-0.2670928767315078,0.32923536339986487
0.01921311340692023,0.9195290347153684,-1.400339873666028,-0.6455153765111047,-0.23902102222208788,0.3993968327703601
0.022915782394603217,0.9266390150378263,-1.4469070474431498,-0.6242582209007277,-0.24471661803811362,0.43281503667176
0.020346139634208168,0.8380788625227418,-1.4650051936571773,-0.6883661049939689,-0.2587045737604435,0.31195318101960745
0.022437361975780702,0.7882759768417599,-1.5580499761764826,-0.6295748015448485,-0.3039137333580937,0.3487485723189085
0.015371484177146653,0.8269624657592242,-1.4787705275483385,-0.5996412840566256,-0.21027213450584625,0.30207208816426595
0.02214094276862963,0.7925488042425541,-1.4704574584817849,-0.6495600996228601,-0.2752599161943156,0.3133043104060785
0.02395955705749039,0.8868261201847302,-1.4101570493614892,-0.6405008618471159,-0.1564205547475921,0.3051170539483692
0.014931522373776719,0.8873840184755258,-1.4358894526890214,-0.644761386797758,-0.2532441634044831,0.35233757758666207
0.023370324211990902,0.9731761608260115,-1.370422381178077,-0.5846245660869595,-0.3478076868096562,0.19088029329135892
0.025231847550394527,0.9759308521470754,-1.3210332615959361,-0.6710436190407916,-0.4195313916932354,0.3537152340545803
0.027936373945042316,0.8765873205206902,-1.3067306232489153,-0.649132965483688,-0.2527581063193238,0.3984380795740996
0.02365494111185241,0.8862798770117593,-1.3349938336892124,-0.6314626815960361,-0.33248188793291594,0.25382073757224777
0.02058886684692458,0.9438655149474973,-1.362110249489714,-0.5194568958000613,-0.17329600519989752,0.27386576927857553
0.02011168951381934,0.9394392998009679,-1.4530770247747091,-0.6473373227588093,-0.1726777854159655,0.26843829011751696
0.014749337753847703,0.8375429546966252,-1.4160713729491679,-0.7246987302318397,-0.3021077259736678,0.43642143802386413
0.024968266397651085,0.816992553584768,-1.4054787662901973,-0.7597226804054715,-0.24328643701251929,0.18376806405670573
0.03325362178281587,0.8947061707244172,-1.3780592080497274,-0.5513810300489589,-0.2995488331025913,0.2288883571868786
0.014017727575098539,0.9931742489113202,-1.3429457119088275,-0.6307611881635582,-0.296996551716431,0.356140948449537
0.03156912227154229,0.9840066599933799,-1.4093824898887681,-0.5445775142375034,-0.2617582570712692,0.28018927979363517
0.02154577053964545,0.9366537811098645,-1.2778137205510223,-0.5485967135810845,-0.37047524239783536,0.3270509600253589
0.016869830993535197,0.9618910299609251,-1.2790439292957285,-0.6137440958713366,-0.32186667598030616,0.40329949149038535
0.014945270171480481,0.9471380649067068,-1.348470075366005,-0.6695393553865485,-0.30117085613879774,0.3030549976053742
0.017723938720407145,0.9037972720782678,-1.3368317460891113,-0.6097241029379057,-0.2618705941410497,0.28811421968624873
0.026640555032563153,0.9228618198951398,-1.4224974667607682,-0.5869709840038354,-0.20160466345799105,0.4098312763545443
0.02163741237697169,0.8984560230378593,-1.4285305590495299,-0.7041945614679592,-0.2800233850730798,0.3578072189318283
0.016750897627269477,0.8778407131812342,-1.4362747073391584,-0.6401874606776095,-0.21562633921668717,0.2549232633076212
0.019514398606114855,0.922156574011185,-1.4152157893256248,-0.6436327476878686,-0.16555557561548795,0.3822763618640267
0.0235221854262744,0.9561660365989062,-1.347141402678858,-0.5862672668619764,-0.1813085611261194,0.3099939192297655
0.020296622147072754,0.9738699498767809,-1.3798549713873236,-0.571286619709773,-0.2601079277919855,0.37697597718070186
0.021729734553806942,0.9709132345599927,-1.3469127107343197,-0.5788362400240252,-0.22775697326748234,0.2936053915015451
0.03608004659172794,0.9455496941588746,-1.373678436848381,-0.6403470519199379,-0.23757255151922163,0.15125240737749476
0.02286133805669088,0.9482074856642116,-1.3460221452681618,-0.5606713244347797,-0.2757977450373486,0.3117168973856145
0.01948732900235554,0.9232481870031051,-1.3871547200412406,-0.6569705235173458,-0.2433390722742244,0.2399180397639648
0.015940211174212748,0.8713975714192792,-1.3837764669051522,-0.6925341093650951,-0.2665073043254462,0.2370260876961938
0.022129761627839046,0.9021928382007931,-1.4695598184492245,-0.6411049870354236,-0.17390360734922602,0.32005621693037895
0.022718892222028306,0.9002890539368806,-1.3459630747775682,-0.6280434132214672,-0.29071775305105546,0.2778238696691557
0.02497337108165341,0.9058271446026861,-1.5061552014539432,-0.6398548572708935,-0.14250767310844542,0.3764900408364241
0.026146551763612354,0.8448944350820267,-1.5243791677384073,-0.6557790083847456,-0.22456585911931046,0.2675979000687456
0.02215310884189924,0.7842746508406386,-1.4560602894090449,-0.6359690937155669,-0.3374765237218599,0.24173158831311198
0.021851702457672328,0.8266570016691992,-1.4663410894496978,-0.664533197097584,-0.2508907565557299,0.300658696438054
0.016676746210001,0.7927497031431538,-1.5108786658865068,-0.7615334169383328,-0.2064048695490099,0.40303128022440793
0.023555239937157628,0.8449509698681685,-1.4551618362180978,-0.6158835277259519,-0.300814162258253,0.2275839547068178
0.017704556768790493,0.8776544780982559,-1.4635950424091766,-0.665632780402061,-0.18600078093908193,0.384231867143155
0.022217591894439333,0.8529698078793643,-1.4759561427167858,-0.7081588455629877,-0.1374657271614711,0.22454061168603204
0.027183089030017756,0.8666849638759789,-1.487330881995832,-0.6337925935792592,-0.260186968554981,0.2397261508953722
0.02110156141274872,0.8889222665831965,-1.4379868344253355,-0.6005561487589764,-0.19972854385179548,0.3192260796034979
0.023391141270848414,0.850058783805123,-1.3880953708068968,-0.631902875027078,-0.23532216194981012,0.2627923416335647
0.02100012053213229,0.8961005492797557,-1.4481728720981681,-0.6128916236371794,-0.26727354305018647,0.29402695243302956
0.014665525340918915,0.9411739213654289,-1.3639114714928182,-0.6530163469515227,-0.3083334837626685,0.3064053211895247
0.02209781883227413,0.9600440895019822,-1.3412712645132587,-0.5936269235732449,-0.3210524827110009,0.37874954364798497
0.018276933176895334,0.9127886395030425,-1.366733799271573,-0.6519319796131913,-0.34291377861971584,0.29933001296387446
0.021857590154949195,0.9757866935161673,-1.3770885436378089,-0.556461329693653,-0.26137466503061046,0.3789507051196829
0.01733846530839574,0.9412832130685721,-1.3298906665109078,-0.599720013028939,-0.38766121646527174,0.2210615263543185
0.028012827886183575,0.9749218515307305,-1.3321081422853753,-0.6225154680648507,-0.2618978518641322,0.39500828878378275
0.019889701981492192,0.9191466260309799,-1.3335079655893387,-0.6328237277626948,-0.2196105714038929,0.30704454871991443
0.016734587811032303,0.8874001668009941,-1.4109926244959383,-0.7375735269118155,-0.32303102890738655,0.2830275089906189
0.019333873475655256,0.8838073473213841,-1.412343110095663,-0.6642689196602184,-0.326735620317437,0.31690102986713575
0.018724324927143363,0.8636974864585704,-1.4348761771505376,-0.6530665623841635,-0.29552403743603933,0.3423175506477331
0.021681978840485828,0.9381893420040605,-1.4219149211196422,-0.5577750186873031,-0.18266648482263778,0.37930927463505193
0.02467443005979403,0.8854422770872324,-1.4406576181281712,-0.718193089138508,-0.29327015701399045,0.30722930794576364
0.02152873781784504,0.908840651798988,-1.4275356854644667,-0.6607717911827762,-0.22420157359386386,0.265586953194891
0.02298485970108961,0.8735160537022048,-1.4091098576198386,-0.6351980928355139,-0.26931153800270075,0.3036695472223684
0.0183798848584727,0.8845376161288693,-1.4753858761005758,-0.6060342866453973,-0.2601877338891214,0.2993726705729092
0.0188431886379375,0.8539834188649533,-1.469470583296832,-0.6379335639999258,-0.20410987489581026,0.30412455800586624
0.02302161427246964,0.878992445617234,-1.471275096670248,-0.6867114946925436,-0.14419491169792378,0.343878087131174
0.016260748461432682,0.8917994528959804,-1.4258360657332838,-0.6361312635452991,-0.2528486588827199,0.24552122042319474
0.023824204262054095,0.8586751254362104,-1.4034944162193037,-0.6529391666684256,-0.3380249861397488,0.2619808592497469
0.017387495236637737,0.9597417499845288,-1.4036488052907077,-0.535056729016556,-0.24252186101199294,0.25367210734428175
0.027312239278807937,0.8954966133854276,-1.348704452727645,-0.7037465074147222,-0.24762365941332504,0.35936554743848703
0.029354320221290465,0.9745199619970601,-1.3513312201897434,-0.6149889956983087,-0.291737263251489,0.336060108956782
0.015733187186790495,0.8859624666618606,-1.4416201393178028,-0.688270836148072,-0.2203504964823776,0.3641929931420723
0.020064998779299247,0.8753127811763366,-1.417571208402962,-0.6396811680329506,-0.2473550118544835,0.3005381282684058
0.02501414555525089,0.9239295392696081,-1.4441888968355407,-0.6323880006676276,-0.25728211110967714,0.41445066271746844
0.01766650880092904,0.8754927785233615,-1.426475849583894,-0.6725286725494998,-0.28145640673003575,0.28848009823237647
0.018420947417807795,0.89504477585314,-1.3567299426143542,-0.5652482722706326,-0.3081731970744749,0.27004712422090854
0.01609006309884825,0.9692149650608495,-1.3662856213707404,-0.6560286702652062,-0.29504434842520016,0.3689904498079679
0.02109115784541576,0.8922146473308613,-1.3724299641299162,-0.6801616988420104,-0.27398247315975266,0.4310203178411517
0.020844794603640932,0.8909775531986661,-1.4506460634354195,-0.6650193073003763,-0.3219162055449232,0.4691112982455471
0.018652462475160912,0.8954195446812452,-1.411179152673552,-0.6540629743924085,-0.2349082592136051,0.3762173648603663
0.025934331946399002,0.9077484492799338,-1.4280173338661255,-0.6421308181382887,-0.38722619348638654,0.36249274478816157
0.022878333021823176,0.9010217009195612,-1.4180668235695484,-0.6970825577929652,-0.21759519575855513,0.41145969821462297
0.0244860529509358,0.8682370221496452,-1.4548121802499343,-0.6761121710806551,-0.34722421362087885,0.2069819441114388
0.019786265009036935,0.7699454667310767,-1.457371156652639,-0.6118638533365512,-0.2931342997850456,0.2225741401070051
0.018433951151218514,0.9099708364473134,-1.3930693252709527,-0.5917518651024646,-0.3471321109561222,0.2987025042195258
0.022328112636516663,0.9435733031633867,-1.3913452930833985,-0.6705228644334321,-0.3620702579865813,0.3527409892419614
0.01712144049239919,0.8744056615304567,-1.3534811860717997,-0.6162699654891437,-0.3813981654490002,0.27906734697325364
0.01788132239843665,0.9146976563313207,-1.3305902564823466,-0.6762638527762913,-0.2237956423413262,0.515971731815764
0.018615080836165154,0.9247355792572542,-1.393227672123262,-0.6161915077683088,-0.3568462896152066,0.356579789383576
0.027843382280826154,0.9002342554022404,-1.3280837618328383,-0.5647470072025161,-0.23750214318525176,0.30257353410872917
0.020691851840825105,0.9562706174692577,-1.3507530294796688,-0.674788348320979,-0.24983515343535362,0.3837136289417705
0.029420353881800303,0.8974584952187102,-1.3378176722712118,-0.6856465727343489,-0.21099182069232558,0.30368270662527647
0.019764183732909505,0.8676614114978689,-1.4576402527811319,-0.6631458470378236,-0.18814036941058956,0.22536268371163
0.02772176584505827,0.8897709291005691,-1.4419941752470586,-0.6217832416280347,-0.23777516374583185,0.5239761339283984
0.024931161550526174,0.9076686152994647,-1.44436663747812,-0.6620044013106706,-0.2825005194229727,0.3918802578852987
0.020295451798262452,0.9152516374083501,-1.3894396352850653,-0.6326982913151162,-0.30413618891936234,0.36093478775854665
0.027797968832918584,0.9048443418435524,-1.384861133380429,-0.6441748507954541,-0.29832843394569714,0.24419258834262578
0.024558228127524284,0.8703797315062564,-1.4467701539299203,-0.5848320047982252,-0.2994604741132994,0.2772771942343353
0.020333921196132677,0.9386205760657353,-1.41948464858825,-0.5982187311874541,-0.2164775502852709,0.2603295469694245
0.01466026307943828,0.9357762739820933,-1.3702799827884549,-0.6179087892132116,-0.30069351686879287,0.3377523223051391
0.01886800743074942,0.9395093545094579,-1.3665221310528985,-0.6483595320759736,-0.2625259571987145,0.3584281156681529
0.0189646850757754,0.8809401445405617,-1.4230062656947122,-0.7262272188430172,-0.4062620760674317,0.41265307092399156
0.01601356394335869,0.8541062556485727,-1.3452900328580042,-0.6338448712990634,-0.39661943339761846,0.37124451975166284
0.02390052867482808,0.9787230965391522,-1.3190821107718425,-0.5966989367613393,-0.3385615719562146,0.27155509435346115
0.01544623040737602,0.9410587704168216,-1.4051225070273508,-0.5959704863921382,-0.20675137052964115,0.2590662281297107
0.027415653333759633,0.943757628857767,-1.3773601653778231,-0.6199104876151684,-0.3310988663714527,0.33486907574032504
0.02450712327190688,0.9045847822778005,-1.4153653376481972,-0.5891532959229986,-0.30286740445236493,0.31075629656711456
0.014107331000814434,0.9292715433255329,-1.3887461597577342,-0.6642602050006631,-0.29924872819822634,0.359978540474536
0.03528657283073952,0.8932382918106354,-1.3934404272199374,-0.7115998907859749,-0.3501881482981093,0.38233513444850964
0.018447582990830533,0.9127689272790932,-1.3567028772700622,-0.6134047731660954,-0.36510376339541645,0.3050611371107383
0.018769214562491796,0.930164236399557,-1.4294875466798,-0.608134617563248,-0.26336497023808547,0.2603565594373218
0.023725347277460784,0.871398902999934,-1.3931981079827553,-0.6791112174877146,-0.21166553709865948,0.1911833998092137
0.019854456207151035,0.9145763504350716,-1.3617987440105455,-0.5929274648045305,-0.22166737729458671,0.27996580091671447
0.02066506682389832,0.9183791593216825,-1.4621591230394573,-0.62202748433034,-0.3035039435335031,0.3703587696385684
0.019760509857093347,0.9037123938477121,-1.412507117674401,-0.6250574179261111,-0.3419599019585336,0.2931845246484222
0.013139016549145947,0.8950599658372236,-1.3162804946715885,-0.6541081365367777,-0.32831185233675186,0.4265714804654221
0.018298375833403588,0.9538808569758401,-1.38762033192079,-0.6662895760522819,-0.3347312963341884,0.26315447768807637
0.022646932410756316,0.8178093365241912,-1.410479859229489,-0.6040507017304118,-0.2604412245609059,0.27744199666775765
0.021087325486545724,0.9592701865769879,-1.3143020022774572,-0.5410597527629636,-0.31726805853433887,0.19745928759332024
0.025760054897175498,0.980481808340812,-1.3165939229714159,-0.5755068802221703,-0.3266377794448985,0.31447487175912175
0.016387475980248426,0.9644810608448773,-1.2940803567360855,-0.6149507931870105,-0.34207750889135546,0.3454418408711443
0.020220279767195128,0.9841123548273936,-1.3159450861754762,-0.6757202605943887,-0.3586063268621268,0.31530959690045574
0.02568632590658531,0.9032000725478516,-1.319227329583972,-0.6734256829533681,-0.258124624464835,0.2739609914598278
0.02320930394611196,0.933103663452319,-1.3747795432343017,-0.6351319739192142,-0.20266330050374207,0.23414847692517843
0.02041863929030265,0.8783632946407728,-1.419483458023718,-0.7229581324548713,-0.24062634004948458,0.4438048013253679
0.02367888017317995,0.9096362856797577,-1.380902959897212,-0.6830824421615574,-0.3517684130405466,0.39354775660091124
0.02146904235268499,0.9002677978304333,-1.4463192011491979,-0.6400105848826924,-0.2685491796708832,0.3133336811696996
0.016646373885911902,0.8469545958924158,-1.4709571861409552,-0.6557841314234666,-0.2769174959851377,0.301001926398404
0.021960049023915778,0.8294885144625997,-1.4119075539439858,-0.6323386576208171,-0.269546495152841,0.2916492381161234
0.020044369641176316,0.9115509099406831,-1.4787513732887272,-0.6507244977598827,-0.11719070808632565,0.3222973924398887
0.019711250399002164,0.8674553880002629,-1.4626510915215534,-0.6376752780200786,-0.2392371683599085,0.3897847192663175
0.024078693040135213,0.879757656122427,-1.460332874498582,-0.6227546399075262,-0.31648635230442473,0.17657716922724095
0.021503587706850295,0.8661009125912449,-1.3630011475747486,-0.6172165849761964,-0.1742581344216153,0.30957839617654365
0.016400670710726248,0.9209647858104415,-1.3990282671201475,-0.6274906114893246,-0.31525412474191805,0.2689665115660457
0.027152551570682838,0.9138491259723456,-1.4851275396779495,-0.6665268096427293,-0.270627244944071,0.43352961130036216
